date,specialty,total_waiting,over_52_weeks,over_65_weeks,over_78_weeks
2025-07-29,T&O,2599,89,16,5
2025-07-29,General Surgery,2249,116,19,4
2025-07-29,ENT,2466,115,34,4
2025-07-29,Urology,1937,177,34,16
2025-07-29,Gynae,2203,102,57,9
2025-07-30,T&O,1403,171,19,4
2025-07-30,General Surgery,2149,75,44,17
2025-07-30,ENT,2138,120,52,15
2025-07-30,Urology,2093,110,56,7
2025-07-30,Gynae,1448,112,53,13
2025-07-31,T&O,1277,82,30,6
2025-07-31,General Surgery,2192,113,28,7
2025-07-31,ENT,1811,154,59,14
2025-07-31,Urology,1998,178,44,17
2025-07-31,Gynae,1741,114,55,6
2025-08-01,T&O,1884,133,41,18
2025-08-01,General Surgery,2044,159,35,15
2025-08-01,ENT,1444,163,59,17
2025-08-01,Urology,2435,143,59,7
2025-08-01,Gynae,2213,177,46,8
2025-08-02,T&O,1549,85,51,15
2025-08-02,General Surgery,2420,84,27,10
2025-08-02,ENT,1604,174,34,17
2025-08-02,Urology,1225,113,56,13
2025-08-02,Gynae,2200,70,41,4
2025-08-03,T&O,1749,120,37,3
2025-08-03,General Surgery,1586,126,42,16
2025-08-03,ENT,1485,117,19,19
2025-08-03,Urology,1854,97,28,16
2025-08-03,Gynae,1896,118,22,10
2025-08-04,T&O,2114,91,45,11
2025-08-04,General Surgery,1530,104,27,7
2025-08-04,ENT,1336,151,46,5
2025-08-04,Urology,1442,155,19,10
2025-08-04,Gynae,1725,179,17,15
2025-08-05,T&O,2394,88,22,12
2025-08-05,General Surgery,1358,122,40,9
2025-08-05,ENT,1311,161,30,3
2025-08-05,Urology,1703,174,17,8
2025-08-05,Gynae,1241,68,54,19
2025-08-06,T&O,2365,81,41,13
2025-08-06,General Surgery,2354,147,44,10
2025-08-06,ENT,1797,148,24,19
2025-08-06,Urology,2135,177,15,9
2025-08-06,Gynae,1656,119,58,11
2025-08-07,T&O,1383,158,50,12
2025-08-07,General Surgery,2469,132,36,3
2025-08-07,ENT,2292,132,51,8
2025-08-07,Urology,1922,131,56,13
2025-08-07,Gynae,1283,159,57,14
2025-08-08,T&O,2516,153,24,9
2025-08-08,General Surgery,1604,100,23,12
2025-08-08,ENT,1969,127,22,16
2025-08-08,Urology,1824,136,35,15
2025-08-08,Gynae,2543,163,40,14
2025-08-09,T&O,1512,178,47,5
2025-08-09,General Surgery,1890,148,59,12
2025-08-09,ENT,1950,111,48,5
2025-08-09,Urology,1366,67,46,13
2025-08-09,Gynae,2124,81,34,8
2025-08-10,T&O,2266,108,43,12
2025-08-10,General Surgery,2254,112,48,8
2025-08-10,ENT,1640,160,18,4
2025-08-10,Urology,1723,94,20,16
2025-08-10,Gynae,2551,80,49,18
2025-08-11,T&O,1598,130,29,15
2025-08-11,General Surgery,1438,140,18,16
2025-08-11,ENT,2494,103,36,12
2025-08-11,Urology,1963,68,48,6
2025-08-11,Gynae,1784,74,59,10
